ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
212029_s_at	0.0126	0.00276	-3.14	-2.255708	-1.39	PTOV1-AS2	PTOV1 antisense RNA 2
226022_at	0.000000536	1.56E-08	-6.47	9.281613	-1.39	SASH1	SAM and SH3 domain containing 1
201062_at	0.000545	0.0000609	-4.29	1.278726	-1.39	STOM	stomatin
1556314_a_at	0.0088	0.00178	-3.27	-1.880542	-1.39	ZNF366	zinc finger protein 366
220344_at	0.0000487	0.00000337	-5.1	4.066085	-1.38	C11orf16	chromosome 11 open reading frame 16
206208_at	0.00000187	7.08E-08	-6.11	7.815636	-1.38	CA4	carbonic anhydrase 4
209692_at	0.0331	0.0092	-2.69	-3.410908	-1.38	EYA2	EYA transcriptional coactivator and phosphatase 2
215719_x_at	0.000841	0.000103	-4.14	0.779802	-1.38	FAS	Fas cell surface death receptor
204773_at	0.000185	0.0000166	-4.66	2.523915	-1.38	IL11RA	interleukin 11 receptor subunit alpha
1559142_at	0.00151	0.000209	-3.94	0.112164	-1.38	KAT6A	lysine acetyltransferase 6A
243349_at	0.00363	0.000603	-3.62	-0.883631	-1.38	KIAA1324	KIAA1324
237275_at	0.00000982	0.000000503	-5.6	5.909474	-1.38	LINC00458	long intergenic non-protein coding RNA 458
1556427_s_at	2.79E-09	2.33E-11	-8.09	15.643143	-1.38	LRRN4CL	LRRN4 C-terminal like
205612_at	0.00175	0.000251	-3.89	-0.055231	-1.38	MMRN1	multimerin 1
224984_at	4.08E-08	6.79E-10	-7.25	12.343365	-1.38	NFAT5	nuclear factor of activated T-cells 5
225977_at	0.00184	0.000266	-3.87	-0.112013	-1.38	PCDH18	protocadherin 18
218901_at	0.00000135	4.81E-08	-6.19	8.184042	-1.38	PLSCR4	phospholipid scramblase 4
210429_at	0.006	0.00111	-3.42	-1.426679	-1.38	RHD	Rh blood group D antigen
213169_at	0.000529	0.0000589	-4.3	1.311816	-1.38	SEMA5A	semaphorin 5A
228913_at	0.0000184	0.00000106	-5.4	5.180434	-1.38	TPT1-AS1	TPT1 antisense RNA 1
1555801_s_at	0.0133	0.00296	-3.11	-2.33213	-1.38	ZNF385B	zinc finger protein 385B
203756_at	0.00448	0.000777	-3.55	-1.092046	-1.37	ARHGEF17	Rho guanine nucleotide exchange factor 17
1567036_at	0.001	0.000127	-4.13	0.665863	-1.37	C20orf181	chromosome 20 open reading frame 181
200621_at	0.000000501	1.45E-08	-6.49	9.356293	-1.37	CSRP1	cysteine and glycine rich protein 1
224336_s_at	0.00000326	0.000000136	-5.93	7.169767	-1.37	DUSP16	dual specificity phosphatase 16
225582_at	0.000000097	0.000000002	-6.99	11.288509	-1.37	ITPRIP	inositol 1,4,5-trisphosphate receptor interacting protein
225303_at	0.0000108	0.000000562	-5.56	5.794741	-1.37	KIRREL	kin of IRRE like (Drosophila)
233477_at	0.000133	0.0000113	-4.77	2.915206	-1.37	KLK15	kallikrein related peptidase 15
227013_at	0.00000145	5.22E-08	-6.17	8.104828	-1.37	LATS2	large tumor suppressor kinase 2
1557599_a_at	0.000371	0.0000385	-4.45	1.741952	-1.37	LOC101927870	uncharacterized LOC101927870
203637_s_at	0.00783	0.00155	-3.31	-1.774428	-1.37	MID1	midline 1
208004_at	0.000003	0.000000125	-5.95	7.258625	-1.37	OPRPN	opiorphin prepropeptide
204897_at	0.0000033	0.000000138	-5.92	7.155912	-1.37	PTGER4	prostaglandin E receptor 4
221643_s_at	0.0053	0.000957	-3.47	-1.322268	-1.37	RERE	arginine-glutamic acid dipeptide repeats
243481_at	0.0000149	0.000000823	-5.46	5.425297	-1.37	RHOJ	ras homolog family member J
1556684_at	0.00000486	0.000000218	-5.81	6.713898	-1.37	RPPH1	ribonuclease P RNA component H1
239426_at	0.000122	0.0000101	-4.8	3.00617	-1.37	SLC2A8	solute carrier family 2 member 8
209877_at	0.0212	0.00529	-2.94	-2.523407	-1.37	SNCG	synuclein gamma
210405_x_at	0.0003	0.0000298	-4.5	1.964773	-1.37	TNFRSF10B	TNF receptor superfamily member 10b
220213_at	1.21E-10	4.53E-13	-9.06	19.50007	-1.37	TSHZ2	teashirt zinc finger homeobox 2
221704_s_at	7.74E-08	1.48E-09	-7.08	11.589545	-1.37	VPS37B	VPS37B, ESCRT-I subunit
1552519_at	0.00264	0.000413	-3.75	-0.503582	-1.36	ACVR1C	activin A receptor type 1C
227529_s_at	0.000849	0.000104	-4.14	0.785976	-1.36	AKAP12	A-kinase anchoring protein 12
203324_s_at	0.000021	0.00000124	-5.36	5.024307	-1.36	CAV2	caveolin 2
205288_at	0.000018	0.00000104	-5.4	5.20252	-1.36	CDC14A	cell division cycle 14A
231794_at	0.000471	0.0000511	-4.35	1.453618	-1.36	CTLA4	cytotoxic T-lymphocyte associated protein 4
217967_s_at	0.000161	0.0000141	-4.71	2.683859	-1.36	FAM129A	family with sequence similarity 129 member A
232200_at	0.0000151	0.000000833	-5.51	5.447322	-1.36	HSPA9	heat shock protein family A (Hsp70) member 9
230048_at	3.32E-08	5.19E-10	-7.32	12.605984	-1.36	IFRD1	interferon related developmental regulator 1
208960_s_at	0.00000225	8.83E-08	-6.04	7.593096	-1.36	KLF6	Kruppel like factor 6
242168_at	0.00405	0.000688	-3.63	-0.905859	-1.36	NDUFS7	NADH:ubiquinone oxidoreductase core subunit S7
218319_at	0.000000585	1.74E-08	-6.45	9.176172	-1.36	PELI1	pellino E3 ubiquitin protein ligase 1
236329_at	0.00236	0.000359	-3.8	-0.323012	-1.36	SCN8A	sodium voltage-gated channel alpha subunit 8
216035_x_at	0.000000404	1.12E-08	-6.56	9.609097	-1.36	TCF7L2	transcription factor 7 like 2
215033_at	0.01	0.00209	-3.21	-2.049631	-1.36	TM4SF1	transmembrane 4 L six family member 1
238168_at	0.0245	0.00632	-2.83	-3.06203	-1.36	TM4SF1	transmembrane 4 L six family member 1
202241_at	0.000000867	2.86E-08	-6.32	8.691739	-1.36	TRIB1	tribbles pseudokinase 1
212950_at	0.000046	0.00000315	-5.11	4.126845	-1.35	ADGRF5	adhesion G protein-coupled receptor F5
213182_x_at	0.000588	0.0000668	-4.27	1.191266	-1.35	CDKN1C	cyclin dependent kinase inhibitor 1C
223875_s_at	0.0000363	0.00000237	-5.19	4.400516	-1.35	EPC1	enhancer of polycomb homolog 1
230030_at	0.00461	0.000804	-3.53	-1.148314	-1.35	HS6ST2	heparan sulfate 6-O-sulfotransferase 2
212096_s_at	0.00000357	0.000000152	-5.9	7.064558	-1.35	MTUS1	microtubule associated tumor suppressor 1
223629_at	0.0487	0.0149	-2.52	-3.780827	-1.35	PCDHB5	protocadherin beta 5
205559_s_at	0.000000828	2.71E-08	-6.34	8.744549	-1.35	PCSK5	proprotein convertase subtilisin/kexin type 5
225204_at	1.34E-08	1.75E-10	-7.59	13.671428	-1.35	PPTC7	PTC7 protein phosphatase homolog
210300_at	0.000498	0.0000547	-4.33	1.388383	-1.35	REM1	RRAD and GEM like GTPase 1
218276_s_at	4.06E-08	6.72E-10	-7.26	12.353813	-1.35	SAV1	salvador family WW domain containing protein 1
1553322_s_at	0.00504	0.000897	-3.49	-1.262092	-1.35	TEAD1	TEA domain transcription factor 1
1552332_at	0.00000238	9.44E-08	-6.02	7.528334	-1.35	TRIOBP	TRIO and F-actin binding protein
1569436_at	0.000641	0.0000741	-4.28	1.143015	-1.35	TUSC8	tumor suppressor candidate 8 (non-protein coding)
210061_at	0.000017	0.000000965	-5.42	5.270876	-1.35	ZNF589	zinc finger protein 589
217504_at	0.000331	0.0000335	-4.47	1.855712	-1.34	ABCA6	ATP binding cassette subfamily A member 6
223126_s_at	0.00427	0.000734	-3.55	-1.078166	-1.34	C1orf21	chromosome 1 open reading frame 21
1555411_a_at	6.66E-09	7.26E-11	-7.81	14.530432	-1.34	CCNL1	cyclin L1
224400_s_at	0.00678	0.00129	-3.37	-1.59641	-1.34	CHST9	carbohydrate sulfotransferase 9
1554085_at	7.99E-08	1.53E-09	-7.05	11.547237	-1.34	DDX51	DEAD-box helicase 51
241757_x_at	0.000739	0.0000876	-4.19	0.937767	-1.34	DYNC2LI1	dynein cytoplasmic 2 light intermediate chain 1
227239_at	0.0000343	0.00000221	-5.2	4.469685	-1.34	FAM126A	family with sequence similarity 126 member A
202191_s_at	0.000738	0.0000874	-4.2	0.946179	-1.34	GAS7	growth arrest specific 7
219970_at	0.00117	0.000153	-4.05	0.429278	-1.34	GIPC2	GIPC PDZ domain containing family member 2
224823_at	0.00171	0.000244	-3.89	-0.039068	-1.34	MYLK	myosin light chain kinase
219368_at	0.000000288	7.47E-09	-6.66	10.001457	-1.34	NAP1L2	nucleosome assembly protein 1 like 2
201300_s_at	0.000000317	8.39E-09	-6.63	9.88763	-1.34	PRNP	prion protein
235638_at	0.000165	0.0000145	-4.7	2.659098	-1.34	RASSF6	Ras association domain family member 6
1569433_at	6.24E-12	1.14E-14	-9.99	23.106576	-1.34	SAMD5	sterile alpha motif domain containing 5
205421_at	0.00243	0.000374	-3.76	-0.444196	-1.34	SLC22A3	solute carrier family 22 member 3
228850_s_at	0.0038	0.000637	-3.59	-0.946132	-1.34	SLIT2	slit guidance ligand 2
202694_at	0.0162	0.00377	-3.01	-2.575156	-1.34	STK17A	serine/threonine kinase 17a
205287_s_at	0.00227	0.000344	-3.78	-0.365106	-1.34	TFAP2C	transcription factor AP-2 gamma
201557_at	0.000575	0.0000649	-4.35	1.519489	-1.34	VAMP2	vesicle associated membrane protein 2
233952_s_at	0.00000137	4.91E-08	-6.19	8.165626	-1.34	ZBTB21	zinc finger and BTB domain containing 21
208222_at	0.000923	0.000115	-4.12	0.680961	-1.33	ACVR1B	activin A receptor type 1B
205870_at	0.0038	0.000638	-3.6	-0.936678	-1.33	BDKRB2	bradykinin receptor B2
1553279_at	0.000000146	3.28E-09	-6.86	10.804141	-1.33	BTNL9	butyrophilin like 9
201925_s_at	0.000026	0.0000016	-5.29	4.781915	-1.33	CD55	CD55 molecule (Cromer blood group)
213050_at	0.00579	0.00107	-3.43	-1.423507	-1.33	COBL	cordon-bleu WH2 repeat protein
208891_at	0.000152	0.0000131	-4.72	2.750556	-1.33	DUSP6	dual specificity phosphatase 6
1556194_a_at	0.0000657	0.00000483	-5	3.719913	-1.33	HSPA4L	heat shock protein family A (Hsp70) member 4 like
230636_s_at	3.61E-08	5.73E-10	-7.3	12.509261	-1.33	KLF9	Kruppel like factor 9
231503_at	0.00166	0.000235	-3.97	0.092815	-1.33	LOC102546299	uncharacterized LOC102546299
213394_at	0.000000812	2.64E-08	-6.34	8.767844	-1.33	MAPKBP1	mitogen-activated protein kinase binding protein 1
205932_s_at	0.0000326	0.00000208	-5.22	4.527977	-1.33	MSX1	msh homeobox 1
220319_s_at	0.000000704	2.19E-08	-6.4	8.957735	-1.33	MYLIP	myosin regulatory light chain interacting protein
213462_at	0.0136	0.00303	-3.09	-2.367266	-1.33	NPAS2	neuronal PAS domain protein 2
219105_x_at	0.000000777	2.48E-08	-6.36	8.829199	-1.33	ORC6	origin recognition complex subunit 6
225809_at	0.0279	0.00743	-2.77	-3.21362	-1.33	PARM1	prostate androgen-regulated mucin-like protein 1
227282_at	0.0057	0.00105	-3.46	-1.370234	-1.33	PCDH19	protocadherin 19
215129_at	2.24E-08	3.28E-10	-7.43	13.055165	-1.33	PIK3C2G	phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 gamma
239568_at	0.0262	0.00689	-2.79	-3.145371	-1.33	PLEKHH2	pleckstrin homology, MyTH4 and FERM domain containing H2
218849_s_at	0.0127	0.0028	-3.23	-1.989618	-1.33	PPP1R13L	protein phosphatase 1 regulatory subunit 13 like
225124_at	0.0000201	0.00000118	-5.37	5.074333	-1.33	PPP1R9B	protein phosphatase 1 regulatory subunit 9B
206036_s_at	0.0000321	0.00000204	-5.23	4.544229	-1.33	REL	REL proto-oncogene, NF-kB subunit
227038_at	0.000874	0.000108	-4.13	0.735583	-1.33	SGMS2	sphingomyelin synthase 2
227826_s_at	0.0000111	0.000000583	-5.55	5.759187	-1.33	SORBS2	sorbin and SH3 domain containing 2
216511_s_at	0.00000057	1.68E-08	-6.46	9.207677	-1.33	TCF7L2	transcription factor 7 like 2
204094_s_at	2.71E-08	4.09E-10	-7.38	12.83887	-1.33	TSC22D2	TSC22 domain family member 2
231889_at	0.000105	0.0000084	-4.85	3.180286	-1.33	UBR4	ubiquitin protein ligase E3 component n-recognin 4
231118_at	0.00000183	6.89E-08	-6.1	7.835622	-1.32	ANKRD35	ankyrin repeat domain 35
241969_at	0.00000217	8.42E-08	-6.05	7.639362	-1.32	ARID5B	AT-rich interaction domain 5B
203477_at	0.000661	0.0000768	-4.23	1.057809	-1.32	COL15A1	collagen type XV alpha 1 chain
225369_at	0.0000351	0.00000228	-5.2	4.456139	-1.32	ESAM	endothelial cell adhesion molecule
214071_at	0.00146	0.000201	-3.96	0.160381	-1.32	GNAL	G protein subunit alpha L
219313_at	0.0125	0.00275	-3.15	-1.958342	-1.32	GRAMD1C	GRAM domain containing 1C
211549_s_at	0.0112	0.00241	-3.16	-2.181871	-1.32	HPGD	hydroxyprostaglandin dehydrogenase 15-(NAD)
209292_at	0.00774	0.00153	-3.31	-1.762165	-1.32	ID4	inhibitor of DNA binding 4, HLH protein
241661_at	0.00274	0.000431	-3.72	-0.573642	-1.32	JMJD1C	jumonji domain containing 1C
216264_s_at	0.0000446	0.00000303	-5.12	4.163535	-1.32	LAMB2	laminin subunit beta 2
241122_s_at	0.000583	0.0000661	-4.28	1.212998	-1.32	MUSK	muscle associated receptor tyrosine kinase
209051_s_at	0.00000129	4.55E-08	-6.21	8.239189	-1.32	RALGDS	ral guanine nucleotide dissociation stimulator
207934_at	0.000806	0.0000976	-4.18	0.863894	-1.32	RFPL1	ret finger protein like 1
226872_at	0.000000699	2.17E-08	-6.39	8.958833	-1.32	RFX2	regulatory factor X2
209441_at	1.24E-09	8.61E-12	-8.33	16.617762	-1.32	RHOBTB2	Rho related BTB domain containing 2
223168_at	0.0000231	0.00000139	-5.33	4.913922	-1.32	RHOU	ras homolog family member U
1553127_a_at	0.000000804	2.61E-08	-6.35	8.781753	-1.32	RNF168	ring finger protein 168
227722_at	0.000256	0.0000244	-4.55	2.153258	-1.32	RPS23	ribosomal protein S23
241185_at	0.00844	0.00169	-3.31	-1.789497	-1.32	SAE1	SUMO1 activating enzyme subunit 1
204541_at	0.0049	0.000866	-3.5	-1.234238	-1.32	SEC14L2	SEC14 like lipid binding 2
209857_s_at	0.00203	0.0003	-3.85	-0.193471	-1.32	SPHK2	sphingosine kinase 2
1557891_s_at	0.0000416	0.0000028	-5.18	4.276327	-1.32	STXBP5-AS1	STXBP5 antisense RNA 1
1563655_at	0.00106	0.000135	-4.11	0.603605	-1.32	TNNT2	troponin T2, cardiac type
215146_s_at	0.00000622	0.000000292	-5.73	6.429084	-1.32	TTC28	tetratricopeptide repeat domain 28
204182_s_at	0.000000943	3.17E-08	-6.34	8.612055	-1.32	ZBTB43	zinc finger and BTB domain containing 43
231899_at	0.00000227	8.94E-08	-6.03	7.580875	-1.32	ZC3H12C	zinc finger CCCH-type containing 12C
209160_at	0.00215	0.000322	-3.8	-0.301687	-1.31	AKR1C3	aldo-keto reductase family 1, member C3
216894_x_at	0.000218	0.0000203	-4.6	2.33353	-1.31	CDKN1C	cyclin dependent kinase inhibitor 1C
219534_x_at	0.000508	0.000056	-4.32	1.3592	-1.31	CDKN1C	cyclin dependent kinase inhibitor 1C
244885_at	0.000272	0.0000263	-4.54	2.093288	-1.31	EBF2	early B-cell factor 2
202668_at	0.00000234	9.23E-08	-6.03	7.550154	-1.31	EFNB2	ephrin B2
204754_at	6.79E-09	7.44E-11	-7.8	14.506172	-1.31	HLF	HLF, PAR bZIP transcription factor
234474_x_at	0.0152	0.00347	-3.04	-2.507503	-1.31	IL6ST	interleukin 6 signal transducer
205032_at	0.000000237	5.9E-09	-6.72	10.231115	-1.31	ITGA2	integrin subunit alpha 2
1568854_at	0.0000257	0.00000158	-5.3	4.801769	-1.31	LINC00240	long intergenic non-protein coding RNA 240
232237_at	0.000742	0.0000881	-4.21	0.967597	-1.31	MDGA1	MAM domain containing glycosylphosphatidylinositol anchor 1
225344_at	0.000429	0.0000458	-4.38	1.552223	-1.31	NCOA7	nuclear receptor coactivator 7
207938_at	0.00166	0.000235	-3.91	0.012915	-1.31	PI15	peptidase inhibitor 15
229688_at	2.87E-08	4.38E-10	-7.4	12.786975	-1.31	PRDM11	PR/SET domain 11
206767_at	1.89E-09	1.44E-11	-8.23	16.118817	-1.31	RBMS3	RNA binding motif single stranded interacting protein 3
221662_s_at	0.00011	0.00000891	-4.84	3.128749	-1.31	SLC22A7	solute carrier family 22 member 7
209453_at	0.000000133	2.94E-09	-6.89	10.910964	-1.31	SLC9A1	solute carrier family 9 member A1
217218_at	0.0153	0.00352	-3.05	-2.499654	-1.31	WAPL	WAPL cohesin release factor
1570033_at	0.000176	0.0000156	-4.69	2.594118	-1.31	WIPI2	WD repeat domain, phosphoinositide interacting 2
227621_at	2.27E-08	3.34E-10	-7.43	13.037699	-1.31	WTAP	Wilms tumor 1 associated protein
1560507_at	0.0000288	0.0000018	-5.26	4.666105	-1.3	AWAT1	acyl-CoA wax alcohol acyltransferase 1
206464_at	0.00000416	0.000000182	-5.85	6.888802	-1.3	BMX	BMX non-receptor tyrosine kinase
209498_at	0.000595	0.0000677	-4.26	1.178628	-1.3	CEACAM1	carcinoembryonic antigen related cell adhesion molecule 1
1557886_at	0.00841	0.00168	-3.31	-1.75877	-1.3	CEP112	centrosomal protein 112
216314_at	0.0409	0.012	-2.62	-3.426029	-1.3	CRISP1	cysteine rich secretory protein 1
209674_at	0.000000159	3.64E-09	-6.84	10.701964	-1.3	CRY1	cryptochrome circadian clock 1
211307_s_at	0.00552	0.00101	-3.48	-1.311206	-1.3	FCAR	Fc fragment of IgA receptor
228268_at	0.00139	0.000189	-3.96	0.203179	-1.3	FMO2	flavin containing monooxygenase 2
225262_at	9.88E-10	6.37E-12	-8.41	16.912808	-1.3	FOSL2	FOS like 2, AP-1 transcription factor subunit
1555240_s_at	0.00497	0.000882	-3.5	-1.229564	-1.3	GNG12	G protein subunit gamma 12
228857_at	5.67E-08	0.000000001	-7.16	11.961467	-1.3	GNL1	G protein nucleolar 1 (putative)
1552766_at	0.00566	0.00104	-3.46	-1.351543	-1.3	HS6ST2	heparan sulfate 6-O-sulfotransferase 2
203424_s_at	0.0208	0.00517	-2.9	-2.88789	-1.3	IGFBP5	insulin like growth factor binding protein 5
223828_s_at	0.000258	0.0000248	-4.6	2.201735	-1.3	LGALS12	galectin 12
223690_at	0.0000325	0.00000207	-5.22	4.530909	-1.3	LTBP2	latent transforming growth factor beta binding protein 2
204574_s_at	0.0000059	0.000000275	-5.75	6.489608	-1.3	MMP19	matrix metallopeptidase 19
225688_s_at	0.0000966	0.00000762	-4.87	3.273404	-1.3	PHLDB2	pleckstrin homology like domain family B member 2
238905_at	1.36E-08	1.78E-10	-7.58	13.65506	-1.3	RHOJ	ras homolog family member J
230380_at	0.00198	0.000291	-3.83	-0.20843	-1.3	THAP2	THAP domain containing 2
228716_at	0.00245	0.000377	-3.76	-0.453133	-1.3	THRB	thyroid hormone receptor beta
238247_at	0.00232	0.000353	-3.78	-0.390225	-1.3	TMC3-AS1	TMC3 antisense RNA 1
215547_at	0.00138	0.000187	-3.97	0.21622	-1.3	TSC22D2	TSC22 domain family member 2
228625_at	0.0325	0.00898	-2.7	-3.389807	-1.29	CITED4	Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 4
205471_s_at	0.0217	0.00542	-2.88	-2.926464	-1.29	DACH1	dachshund family transcription factor 1
1569958_at	0.00459	0.000801	-3.53	-1.150456	-1.29	DEPDC1-AS1	DEPDC1 antisense RNA 1
241926_s_at	0.00000104	3.57E-08	-6.27	8.476536	-1.29	ERG	ERG, ETS transcription factor
205906_at	0.0305	0.0083	-2.74	-3.264629	-1.29	FOXJ1	forkhead box J1
227088_at	0.0000282	0.00000176	-5.26	4.688479	-1.29	PDE5A	phosphodiesterase 5A
212923_s_at	0.00009	0.00000701	-4.9	3.353871	-1.29	PXDC1	PX domain containing 1
241470_x_at	0.0271	0.00718	-2.78	-3.172821	-1.29	RASSF9	Ras association domain family member 9
1555725_a_at	0.00000919	0.000000463	-5.61	5.983311	-1.29	RGS5	regulator of G-protein signaling 5
209897_s_at	0.0000213	0.00000126	-5.35	5.008837	-1.29	SLIT2	slit guidance ligand 2
218113_at	0.00000638	0.000000302	-5.72	6.397934	-1.29	TMEM2	transmembrane protein 2
240282_at	0.000762	0.0000913	-4.18	0.89318	-1.29	WDR1	WD repeat domain 1
221201_s_at	0.000696	0.0000817	-4.22	1.010741	-1.29	ZNF155	zinc finger protein 155
201235_s_at	0.00101	0.000128	-4.08	0.590806	-1.28	BTG2	BTG anti-proliferation factor 2
217696_at	5.45E-09	5.62E-11	-7.87	14.781368	-1.28	FUT7	fucosyltransferase 7
213793_s_at	0.00000571	0.000000264	-5.76	6.526753	-1.28	HOMER1	homer scaffolding protein 1
234680_at	0.00472	0.000828	-3.52	-1.169863	-1.28	KRTAP17-1	keratin associated protein 17-1
1569332_at	0.000974	0.000122	-4.13	0.698766	-1.28	LINC00488	long intergenic non-protein coding RNA 488
1558045_a_at	0.000738	0.0000875	-4.19	0.933963	-1.28	LOC389906	zinc finger protein 839 pseudogene
206363_at	0.00271	0.000426	-3.72	-0.567173	-1.28	MAF	MAF bZIP transcription factor
209756_s_at	0.0000836	0.00000644	-4.92	3.435203	-1.28	MYCN	v-myc avian myelocytomatosis viral oncogene neuroblastoma derived homolog
210162_s_at	0.0000203	0.00000119	-5.37	5.06488	-1.28	NFATC1	nuclear factor of activated T-cells 1
216352_x_at	0.00894	0.00182	-3.26	-1.920246	-1.28	PCDHGA3	protocadherin gamma subfamily A, 3
239218_at	0.000171	0.0000152	-4.7	2.623141	-1.28	PDE1C	phosphodiesterase 1C
213464_at	0.0000209	0.00000123	-5.37	5.039638	-1.28	SHC2	SHC adaptor protein 2
222942_s_at	0.00389	0.000658	-3.59	-0.965208	-1.28	TIAM2	T-cell lymphoma invasion and metastasis 2
224589_at	0.0108	0.00229	-3.18	-2.12823	-1.28	XIST	X inactive specific transcript (non-protein coding)
226030_at	0.0255	0.00665	-2.81	-3.112872	-1.27	ACADSB	acyl-CoA dehydrogenase, short/branched chain
1553397_at	9.04E-09	1.07E-10	-7.71	14.153101	-1.27	CCDC13	coiled-coil domain containing 13
214447_at	0.003	0.000479	-3.69	-0.661542	-1.27	ETS1	ETS proto-oncogene 1, transcription factor
211548_s_at	0.0286	0.00765	-2.76	-3.240552	-1.27	HPGD	hydroxyprostaglandin dehydrogenase 15-(NAD)
225896_at	0.00000729	0.000000353	-5.68	6.246195	-1.27	MPRIP	myosin phosphatase Rho interacting protein
1552658_a_at	0.00000555	0.000000255	-5.78	6.567611	-1.27	NAV3	neuron navigator 3
1553962_s_at	0.0107	0.00226	-3.18	-2.12723	-1.27	RHOB	ras homolog family member B
210432_s_at	0.043	0.0128	-2.58	-3.603522	-1.27	SCN3A	sodium voltage-gated channel alpha subunit 3
202627_s_at	0.0167	0.00392	-2.99	-2.633736	-1.27	SERPINE1	serpin family E member 1
216328_at	0.0133	0.00295	-3.2	-2.018451	-1.27	SIGLEC8	sialic acid binding Ig like lectin 8
202274_at	0.00143	0.000195	-3.95	0.170637	-1.26	ACTG2	actin, gamma 2, smooth muscle, enteric
1559481_at	0.00453	0.000788	-3.53	-1.135332	-1.26	CHIC1	cysteine rich hydrophobic domain 1
226751_at	0.0000706	0.00000526	-4.97	3.630893	-1.26	CNRIP1	cannabinoid receptor interacting protein 1
203367_at	0.00000148	5.36E-08	-6.16	8.080262	-1.26	DUSP14	dual specificity phosphatase 14
218881_s_at	0.000043	0.0000029	-5.13	4.205504	-1.26	FOSL2	FOS like 2, AP-1 transcription factor subunit
1560725_at	0.000000736	2.31E-08	-6.39	8.904454	-1.26	IL12A-AS1	IL12A antisense RNA 1
215177_s_at	0.00318	0.000515	-3.66	-0.745124	-1.26	ITGA6	integrin subunit alpha 6
224606_at	0.000000247	6.24E-09	-6.7	10.176277	-1.26	KLF6	Kruppel like factor 6
1555832_s_at	0.000000372	1.01E-08	-6.58	9.707748	-1.26	KLF6	Kruppel like factor 6
1560526_at	0.00315	0.000509	-3.7	-0.656413	-1.26	MAGI2-IT1	MAGI2 intronic transcript 1
233949_s_at	0.00188	0.000273	-3.87	-0.129355	-1.26	MYH7B	myosin heavy chain 7B
228098_s_at	0.00000505	0.000000228	-5.8	6.66951	-1.26	MYLIP	myosin regulatory light chain interacting protein
204155_s_at	1.3E-12	1.79E-15	-10.5	24.910667	-1.26	SIK3	SIK family kinase 3
207336_at	0.000056	0.00000399	-5.05	3.896922	-1.26	SOX5	SRY-box 5
217437_s_at	0.000691	0.0000809	-4.21	1.008145	-1.26	TACC1	transforming acidic coiled-coil containing protein 1
