ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
228850_s_at	3.64E-09	5.72E-10	-6.655579	11.935875	-1.8342157	SLIT2	slit guidance ligand 2
219058_x_at	1.44E-26	1.43E-28	-14.023085	54.349247	-1.8325142	TINAGL1	tubulointerstitial nephritis antigen like 1
213592_at	0.000000377	7.92E-08	-5.664731	7.114732	-1.8312252	APLNR	apelin receptor
207943_x_at	0.0000086	0.00000222	-4.934983	3.880521	-1.8305176	PLAGL1	PLAG1 like zinc finger 1
56256_at	1.44E-13	1.22E-14	-8.617033	22.535754	-1.8281804	SIDT2	SID1 transmembrane family member 2
226933_s_at	0.00559	0.0024	-3.090713	-2.753351	-1.8280194	ID4	inhibitor of DNA binding 4, HLH protein
235556_at	1.63E-09	2.42E-10	-6.82086	12.781146	-1.8273421	CREBRF	CREB3 regulatory factor
216918_s_at	0.00000132	0.000000302	-5.378603	5.811365	-1.825666	DST	dystonin
230309_at	3.04E-11	3.56E-12	-7.606359	16.931776	-1.8251157	BHMT2	betaine--homocysteine S-methyltransferase 2
233868_x_at	1.21E-24	1.82E-26	-13.206057	49.537035	-1.8235038	ADAM33	ADAM metallopeptidase domain 33
210298_x_at	0.0000645	0.0000191	-4.42456	1.806569	-1.8229515	FHL1	four and a half LIM domains 1
228905_at	3.15E-09	4.88E-10	-6.686458	12.092983	-1.8225208	PCM1	pericentriolar material 1
210958_s_at	2.43E-08	4.29E-09	-6.26077	9.961747	-1.8197647	MAST4	microtubule associated serine/threonine kinase family member 4
227860_at	0.00121	0.000452	-3.591592	-1.197933	-1.8172292	CPXM1	carboxypeptidase X, M14 family member 1
203349_s_at	0.000000161	0.000000032	-5.853768	7.999102	-1.8139802	ETV5	ETS variant 5
212705_x_at	4.17E-14	3.27E-15	-8.84593	23.837023	-1.8137691	PNPLA2	patatin like phospholipase domain containing 2
201591_s_at	1.24E-16	6.75E-18	-9.903387	29.958779	-1.8136014	NISCH	nischarin
215028_at	0.00039	0.000133	-3.928515	-0.042793	-1.8130966	SEMA6A	semaphorin 6A
202994_s_at	0.000691	0.000248	-3.760232	-0.630336	-1.8106207	FBLN1	fibulin 1
214761_at	0.0000024	0.00000057	-5.239844	5.195303	-1.8097861	ZNF423	zinc finger protein 423
232247_at	1.74E-11	1.97E-12	-7.714058	17.516266	-1.8070089	ZNF502	zinc finger protein 502
1558569_at	0.0000186	0.00000505	-4.744359	3.0867	-1.8067032	LOC100131541	uncharacterized LOC100131541
204037_at	0.000000254	0.000000052	-5.752726	7.524161	-1.8060483	LPAR1	lysophosphatidic acid receptor 1
204136_at	5.58E-08	1.04E-08	-6.083276	9.096337	-1.805121	COL7A1	collagen type VII alpha 1 chain
228104_at	1.61E-17	7.69E-19	-10.269823	32.111723	-1.804779	PLXNA4	plexin A4
238485_at	0.000000038	6.92E-09	-6.165305	9.494511	-1.8026193	IQCH-AS1	IQCH antisense RNA 1
225972_at	0.0000827	0.000025	-4.358332	1.549849	-1.8018534	TMEM64	transmembrane protein 64
211298_s_at	0.000666	0.000237	-3.771788	-0.590656	-1.8013331	ALB	albumin
1557263_s_at	9.23E-11	1.15E-11	-7.391476	15.776014	-1.8000344	LOC102724814	uncharacterized LOC102724814
210026_s_at	0.000561	0.000197	-3.822759	-0.414464	-1.7990468	CARD10	caspase recruitment domain family member 10
209821_at	0.000104	0.000032	-4.296861	1.314216	-1.7974171	IL33	interleukin 33
209168_at	0.00000876	0.00000226	-4.930229	3.860454	-1.7970318	GPM6B	glycoprotein M6B
1552848_a_at	0.0094	0.00427	-2.904748	-3.279166	-1.7963472	PTCHD1	patched domain containing 1
1554547_at	0.00000061	0.000000132	-5.556426	6.616275	-1.7958455	FAM13C	family with sequence similarity 13 member C
235182_at	0.00152	0.000582	-3.519409	-1.43426	-1.795741	ISM1	isthmin 1, angiogenesis inhibitor
228109_at	0.000000854	0.000000189	-5.479623	6.266541	-1.7952418	RASGRF2	Ras protein specific guanine nucleotide releasing factor 2
209667_at	2.94E-17	1.45E-18	-10.16284	31.481899	-1.7918112	CES2	carboxylesterase 2
202242_at	0.00000164	0.000000381	-5.328409	5.587277	-1.7873403	TSPAN7	tetraspanin 7
225242_s_at	0.0057	0.00246	-3.083582	-2.774042	-1.7870675	CCDC80	coiled-coil domain containing 80
223769_x_at	1.6E-13	1.36E-14	-8.597329	22.424218	-1.7870217	HYI	hydroxypyruvate isomerase (putative)
241627_x_at	2.97E-20	9.02E-22	-11.399558	38.805395	-1.7867513	ARHGEF40	Rho guanine nucleotide exchange factor 40
228224_at	0.000108	0.0000333	-4.287146	1.277211	-1.784754	PRELP	proline and arginine rich end leucine rich repeat protein
232570_s_at	1.28E-24	1.94E-26	-13.19614	49.478391	-1.7830021	ADAM33	ADAM metallopeptidase domain 33
206180_x_at	1.62E-28	1.19E-30	-14.838847	59.106236	-1.7813605	ZNF747	zinc finger protein 747
211535_s_at	0.000015	0.00000401	-4.798106	3.308252	-1.7806747	FGFR1	fibroblast growth factor receptor 1
209381_x_at	4.79E-15	3.27E-16	-9.242625	26.11444	-1.7786279	SF3A2	splicing factor 3a subunit 2
218168_s_at	3.61E-09	5.67E-10	-6.657235	11.944291	-1.7781412	COQ8A	coenzyme Q8A
200795_at	0.0000631	0.0000187	-4.430101	1.82818	-1.777097	SPARCL1	SPARC like 1
218656_s_at	0.0000293	0.00000822	-4.628955	2.617141	-1.7755391	LHFP	lipoma HMGIC fusion partner
232317_at	6.32E-09	1.03E-09	-6.54182	11.360383	-1.7743046	PLXNA4	plexin A4
206879_s_at	1.58E-31	6.89E-34	-16.129789	66.509793	-1.7736219	NRG2	neuregulin 2
206580_s_at	6.68E-08	1.26E-08	-6.04437	8.908576	-1.7723743	EFEMP2	EGF containing fibulin like extracellular matrix protein 2
225698_at	5.01E-09	8.05E-10	-6.5895	11.600951	-1.7710585	EPB41L4A-AS1	EPB41L4A antisense RNA 1
223614_at	0.00174	0.000675	-3.476533	-1.572732	-1.7696845	MMP16	matrix metallopeptidase 16
210375_at	0.000393	0.000134	-3.926217	-0.050958	-1.7688241	PTGER3	prostaglandin E receptor 3
203337_x_at	0.0000516	0.0000151	-4.482878	2.03505	-1.7684927	ITGB1BP1	integrin subunit beta 1 binding protein 1
217504_at	0.000000631	0.000000137	-5.548726	6.58107	-1.7684069	ABCA6	ATP binding cassette subfamily A member 6
205653_at	0.000000405	8.55E-08	-5.648643	7.040301	-1.7661615	CTSG	cathepsin G
219134_at	4.57E-09	7.29E-10	-6.608777	11.698477	-1.7630966	ADGRL4	adhesion G protein-coupled receptor L4
225524_at	0.000000287	5.92E-08	-5.725721	7.398092	-1.7624405	ANTXR2	anthrax toxin receptor 2
225842_at	0.0000973	0.0000298	-4.314347	1.380981	-1.761968	PHLDA1	pleckstrin homology like domain family A member 1
224162_s_at	4.18E-10	5.68E-11	-7.094966	14.205593	-1.7610295	FBXO31	F-box protein 31
213943_at	0.000096	0.0000294	-4.318309	1.396139	-1.7606436	TWIST1	twist family bHLH transcription factor 1
227923_at	0.00000075	0.000000164	-5.509825	6.403695	-1.7597827	SHANK3	SH3 and multiple ankyrin repeat domains 3
213058_at	0.0000114	0.00000299	-4.865965	3.590531	-1.7586247	TTC28	tetratricopeptide repeat domain 28
202158_s_at	0.0000181	0.00000491	-4.75087	3.113446	-1.7575528	CELF2	CUGBP, Elav-like family member 2
218149_s_at	0.000000831	0.000000184	-5.486045	6.295665	-1.7574031	ZNF395	zinc finger protein 395
201508_at	0.000228	0.0000745	-4.081328	0.508563	-1.7573616	IGFBP4	insulin like growth factor binding protein 4
225465_at	6.64E-13	6.18E-14	-8.332301	20.932015	-1.756792	MAGI1	membrane associated guanylate kinase, WW and PDZ domain containing 1
214247_s_at	0.000426	0.000146	-3.902728	-0.134174	-1.7494657	DKK3	dickkopf WNT signaling pathway inhibitor 3
226985_at	0.0000032	0.000000775	-5.171904	4.897615	-1.7478664	FGD5	FYVE, RhoGEF and PH domain containing 5
215692_s_at	0.000000508	0.000000109	-5.597476	6.804478	-1.7472833	MPPED2	metallophosphoesterase domain containing 2
235496_at	0.00000301	0.000000727	-5.186295	4.960454	-1.745156	HRCT1	histidine rich carboxyl terminus 1
205898_at	0.0301	0.0155	-2.449398	-4.442729	-1.7444502	CX3CR1	C-X3-C motif chemokine receptor 1
202202_s_at	0.000000716	0.000000157	-5.520272	6.45125	-1.7435744	LAMA4	laminin subunit alpha 4
225442_at	0.0000739	0.0000222	-4.388143	1.665043	-1.7433172	DDR2	discoidin domain receptor tyrosine kinase 2
220150_s_at	1.6E-10	2.06E-11	-7.283812	15.202407	-1.7431621	FAM184A	family with sequence similarity 184 member A
206701_x_at	0.000000136	2.68E-08	-5.88997	8.170494	-1.7409926	EDNRB	endothelin receptor type B
235305_s_at	3.65E-09	5.74E-10	-6.654808	11.931956	-1.7395083	ECHDC2	enoyl-CoA hydratase domain containing 2
244533_at	0.000000593	0.000000128	-5.562807	6.645474	-1.7392349	PTPN14	protein tyrosine phosphatase, non-receptor type 14
203131_at	0.000536	0.000188	-3.835954	-0.368539	-1.7389678	PDGFRA	platelet derived growth factor receptor alpha
242626_at	5.42E-11	6.58E-12	-7.494248	16.327005	-1.7386071	SAMD5	sterile alpha motif domain containing 5
228772_at	8.69E-08	1.66E-08	-5.98779	8.636786	-1.7377364	HNMT	histamine N-methyltransferase
238332_at	0.00000267	0.000000638	-5.214981	5.086057	-1.7364134	ANKRD29	ankyrin repeat domain 29
210397_at	0.0266	0.0135	-2.501625	-4.31841	-1.7350825	DEFB1	defensin beta 1
1553961_s_at	2.31E-18	9.51E-20	-10.620757	34.183849	-1.7325206	SNX21	sorting nexin family member 21
224476_s_at	0.0000886	0.0000269	-4.339872	1.478817	-1.7323319	MESP1	mesoderm posterior bHLH transcription factor 1
243365_s_at	1.65E-11	1.86E-12	-7.723862	17.569639	-1.7321795	AUTS2	autism susceptibility candidate 2
206289_at	4.79E-28	3.75E-30	-14.642772	57.967867	-1.7312406	HOXA4	homeobox A4
218864_at	3.21E-09	4.99E-10	-6.682097	12.070772	-1.7304667	TNS1	tensin 1
227326_at	5.53E-08	1.03E-08	-6.085106	9.105189	-1.7303921	MXRA7	matrix remodeling associated 7
212326_at	0.000000135	2.66E-08	-5.891912	8.179706	-1.7295724	VPS13D	vacuolar protein sorting 13 homolog D
213464_at	0.000227	0.000074	-4.082862	0.51418	-1.7293939	SHC2	SHC adaptor protein 2
229657_at	0.0000104	0.00000273	-4.887222	3.679537	-1.7288259	THRB	thyroid hormone receptor beta
225660_at	0.00418	0.00175	-3.190611	-2.45913	-1.7287536	SEMA6A	semaphorin 6A
212677_s_at	7.17E-11	8.81E-12	-7.440649	16.039234	-1.7279259	CEP68	centrosomal protein 68
213994_s_at	0.00645	0.00281	-3.040569	-2.897954	-1.7272947	SPON1	spondin 1
238949_at	0.000306	0.000102	-3.998082	0.206129	-1.726687	RNF145	ring finger protein 145
58780_s_at	0.000000139	2.73E-08	-5.886087	8.152082	-1.7254187	ARHGEF40	Rho guanine nucleotide exchange factor 40
200762_at	6.18E-09	0.000000001	-6.54641	11.383501	-1.724763	DPYSL2	dihydropyrimidinase like 2
213705_at	2.43E-15	1.59E-16	-9.365995	26.827814	-1.7232975	GGCX	gamma-glutamyl carboxylase
209289_at	0.0000432	0.0000124	-4.529687	2.220063	-1.7222196	NFIB	nuclear factor I B
235044_at	0.0038	0.00158	-3.22155	-2.366365	-1.7202473	CYYR1	cysteine and tyrosine rich 1
218876_at	0.000448	0.000155	-3.888294	-0.185111	-1.7200483	TPPP3	tubulin polymerization promoting protein family member 3
229898_at	4.37E-23	8.43E-25	-12.563765	45.729778	-1.7198293	SNX33	sorting nexin 33
209185_s_at	0.000723	0.00026	-3.746997	-0.675655	-1.7178179	IRS2	insulin receptor substrate 2
238018_at	0.000546	0.000191	-3.83051	-0.387503	-1.7170326	FAM150B	family with sequence similarity 150 member B
227721_at	0.00041	0.00014	-3.913966	-0.09441	-1.7168734	CPAMD8	C3 and PZP like, alpha-2-macroglobulin domain containing 8
206170_at	0.000144	0.0000454	-4.208507	0.98005	-1.7161999	ADRB2	adrenoceptor beta 2
1559960_x_at	3.76E-14	2.91E-15	-8.865914	23.951104	-1.7151408	SYCE1L	synaptonemal complex central element protein 1 like
39650_s_at	7.33E-08	1.39E-08	-6.024735	8.814085	-1.7130652	PCNX2	pecanex homolog 2 (Drosophila)
226420_at	0.000000149	2.95E-08	-5.870501	8.07824	-1.7126297	MECOM	MDS1 and EVI1 complex locus
221527_s_at	3.42E-09	5.34E-10	-6.668943	12.003821	-1.7119167	PARD3	par-3 family cell polarity regulator
215039_at	0.0000213	0.00000585	-4.709775	2.945101	-1.7096061	LINC01140	long intergenic non-protein coding RNA 1140
203188_at	9.21E-15	6.57E-16	-9.1229	25.424361	-1.7079005	B4GAT1	beta-1,4-glucuronyltransferase 1
214395_x_at	3.26E-12	3.36E-13	-8.031983	19.260556	-1.7076904	EEF1D	eukaryotic translation elongation factor 1 delta
212703_at	1.12E-13	9.33E-15	-8.663623	22.799788	-1.7075606	TLN2	talin 2
244289_at	2.3E-11	2.64E-12	-7.660649	17.225988	-1.7048153	ZNF300P1	zinc finger protein 300 pseudogene 1
213156_at	0.0000949	0.000029	-4.32128	1.40751	-1.703533	ZBTB20	zinc finger and BTB domain containing 20
228832_at	6.82E-14	5.49E-15	-8.756068	23.324962	-1.7034637	FLJ20021	uncharacterized LOC90024
203498_at	0.00000533	0.00000133	-5.050331	4.371575	-1.7034321	RCAN2	regulator of calcineurin 2
204872_at	0.00000329	0.000000798	-5.165396	4.869241	-1.7026871	TLE4	transducin like enhancer of split 4
212566_at	4.63E-14	3.64E-15	-8.827044	23.729282	-1.7014144	MAP4	microtubule associated protein 4
238868_at	1.16E-09	1.69E-10	-6.88924	13.133916	-1.6993906	UACA	uveal autoantigen with coiled-coil domains and ankyrin repeats
229125_at	0.0397	0.0212	-2.331024	-4.715554	-1.699187	KANK4	KN motif and ankyrin repeat domains 4
228160_at	0.000037	0.0000105	-4.569415	2.37821	-1.6986407	LINC00667	long intergenic non-protein coding RNA 667
201427_s_at	0.000216	0.0000705	-4.095479	0.560463	-1.6973844	SEPP1	selenoprotein P, plasma, 1
200965_s_at	0.000000573	0.000000124	-5.570403	6.680259	-1.6935215	ABLIM1	actin binding LIM protein 1
203996_s_at	3.82E-32	1.51E-34	-16.396584	68.018296	-1.6902669	C21orf2	chromosome 21 open reading frame 2
239218_at	1.44E-12	1.41E-13	-8.186705	20.118964	-1.689494	PDE1C	phosphodiesterase 1C
213438_at	0.0111	0.0051	-2.84519	-3.441454	-1.6893728	NFASC	neurofascin
44702_at	1.46E-12	1.43E-13	-8.183835	20.102985	-1.6885092	SYDE1	synapse defective Rho GTPase homolog 1
225560_at	0.000000054	0.00000001	-6.090401	9.130803	-1.688408	POMT2	protein O-mannosyltransferase 2
214036_at	0.000133	0.0000417	-4.230058	1.061064	-1.6859533	EFNA5	ephrin A5
209859_at	0.00000812	0.00000209	-4.949104	3.940211	-1.685708	TRIM9	tripartite motif containing 9
219451_at	1.31E-08	2.23E-09	-6.390472	10.603008	-1.6852017	MSRB2	methionine sulfoxide reductase B2
53991_at	2.51E-24	3.99E-26	-13.074745	48.760089	-1.6848232	DENND2A	DENN domain containing 2A
218547_at	5.18E-13	4.73E-14	-8.37949	21.196584	-1.6842723	DHDDS	dehydrodolichyl diphosphate synthase subunit
49111_at	2.33E-08	4.1E-09	-6.269886	10.00658	-1.6839842	ARRB1	arrestin beta 1
46142_at	2.19E-08	3.83E-09	-6.283377	10.072991	-1.683796	LMF1	lipase maturation factor 1
212950_at	0.0000062	0.00000157	-5.013864	4.215474	-1.6835858	ADGRF5	adhesion G protein-coupled receptor F5
242680_at	0.00000153	0.000000354	-5.344532	5.659106	-1.682872	AVPR1A	arginine vasopressin receptor 1A
206847_s_at	6.21E-10	8.66E-11	-7.01563	13.790506	-1.6820441	HOXA7	homeobox A7
200785_s_at	0.000000308	6.37E-08	-5.710414	7.326794	-1.6819677	LRP1	LDL receptor related protein 1
213591_at	2.72E-19	9.71E-21	-11.002701	36.447423	-1.68078	ALDH7A1	aldehyde dehydrogenase 7 family member A1
205383_s_at	0.000000775	0.00000017	-5.50223	6.369159	-1.6797341	ZBTB20	zinc finger and BTB domain containing 20
218552_at	8.54E-08	1.63E-08	-5.991459	8.654363	-1.6793115	ECHDC2	enoyl-CoA hydratase domain containing 2
214434_at	0.00000629	0.00000159	-5.010545	4.201308	-1.6775569	HSPA12A	heat shock protein family A (Hsp70) member 12A
203929_s_at	0.0291	0.0149	-2.464472	-4.407095	-1.6769691	MAPT	microtubule associated protein tau
229331_at	0.00165	0.000634	-3.494339	-1.5154	-1.6760749	SPATA18	spermatogenesis associated 18
230962_at	0.0000257	0.00000713	-4.662989	2.754742	-1.6751323	DCLK1	doublecortin like kinase 1
209841_s_at	1.08E-10	1.36E-11	-7.360004	15.60795	-1.6744328	LRRN3	leucine rich repeat neuronal 3
212044_s_at	5.1E-21	1.35E-22	-11.716025	40.688034	-1.674194	RPL27A	ribosomal protein L27a
217054_at	9.65E-35	2.59E-37	-17.530391	74.338505	-1.6739901	MUC3A	mucin 3A, cell surface associated
204591_at	0.0000327	0.00000922	-4.601611	2.507129	-1.6739394	CHL1	cell adhesion molecule L1 like
236222_at	0.0000178	0.00000482	-4.75542	3.132149	-1.6727355	MAATS1	MYCBP associated and testis expressed 1
228108_at	0.0000106	0.00000279	-4.882495	3.65972	-1.6726055	PPM1L	protein phosphatase, Mg2+/Mn2+ dependent 1L
218272_at	1.39E-15	8.77E-17	-9.467693	27.417506	-1.6724059	TTC38	tetratricopeptide repeat domain 38
206233_at	1.87E-14	1.39E-15	-8.99406	24.684326	-1.6697212	B4GALT6	beta-1,4-galactosyltransferase 6
215513_at	0.000000475	0.000000101	-5.612476	6.873471	-1.6681139	HYMAI	hydatidiform mole associated and imprinted (non-protein coding)
213992_at	0.0000703	0.000021	-4.40135	1.716265	-1.667552	COL4A6	collagen type IV alpha 6 chain
228593_at	5.53E-24	9.31E-26	-12.932548	47.917834	-1.6673046	MTMR9LP	myotubularin related protein 9-like, pseudogene
1566557_at	0.000387	0.000132	-3.93036	-0.036237	-1.6669906	BAIAP2-AS1	BAIAP2 antisense RNA 1 (head to head)
222357_at	0.00000869	0.00000224	-4.93223	3.8689	-1.6669322	ZBTB20	zinc finger and BTB domain containing 20
227730_at	2.46E-09	3.76E-10	-6.736653	12.349171	-1.6661142	DYM	dymeclin
228608_at	0.0000165	0.00000443	-4.775057	3.213021	-1.6651333	NALCN	sodium leak channel, non-selective
210946_at	8.16E-09	1.35E-09	-6.488962	11.094782	-1.6651313	PLPP1	phospholipid phosphatase 1
209272_at	0.00000129	0.000000296	-5.383303	5.83242	-1.664834	NAB1	NGFI-A binding protein 1
242961_x_at	0.000806	0.000292	-3.714736	-0.785574	-1.6610844	DDX58	DEXD/H-box helicase 58
220016_at	0.0000836	0.0000253	-4.355642	1.539482	-1.6603403	AHNAK	AHNAK nucleoprotein
213260_at	0.00982	0.00448	-2.888689	-3.323219	-1.660059	FOXC1	forkhead box C1
222187_x_at	1.33E-32	4.69E-35	-16.602661	69.178077	-1.6595038	G3BP1	G3BP stress granule assembly factor 1
227779_at	3.38E-18	1.43E-19	-10.552557	33.780497	-1.6593928	ECSCR	endothelial cell surface expressed chemotaxis and apoptosis regulator
228462_at	0.0282	0.0144	-2.477738	-4.375569	-1.6593375	IRX2	iroquois homeobox 2
242123_at	4.04E-14	3.16E-15	-8.852014	23.871749	-1.6567898	PAQR7	progestin and adipoQ receptor family member 7
212695_at	5.13E-11	6.2E-12	-7.505095	16.385351	-1.6561224	CRY2	cryptochrome circadian clock 2
227106_at	1.96E-12	1.95E-13	-8.129076	19.798541	-1.6559913	TMEM198B	transmembrane protein 198B (pseudogene)
238458_at	1.03E-09	1.49E-10	-6.912824	13.255985	-1.6553237	MICU3	mitochondrial calcium uptake family member 3
213005_s_at	0.000244	0.0000802	-4.062041	0.438054	-1.655247	KANK1	KN motif and ankyrin repeat domains 1
227899_at	0.0000858	0.000026	-4.34856	1.512219	-1.6545074	VIT	vitrin
203697_at	0.00728	0.00322	-2.997058	-3.021747	-1.6543382	FRZB	frizzled-related protein
230320_at	2.81E-12	2.86E-13	-8.060642	19.419104	-1.6536337	TBRG1	transforming growth factor beta regulator 1
207977_s_at	0.00348	0.00144	-3.251378	-2.276199	-1.6527922	DPT	dermatopontin
229854_at	1.52E-08	2.61E-09	-6.359206	10.447761	-1.6521059	OBSCN	obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF
209737_at	0.000385	0.000131	-3.932017	-0.030348	-1.6496467	MAGI2	membrane associated guanylate kinase, WW and PDZ domain containing 2
225662_at	3.03E-09	4.69E-10	-6.694033	12.131583	-1.6490565	ZAK	sterile alpha motif and leucine zipper containing kinase AZK
244368_x_at	2.22E-29	1.46E-31	-15.199321	61.190025	-1.648731	SUGT1	SGT1 homolog, MIS12 kinetochore complex assembly cochaperone
213222_at	0.0119	0.00555	-2.816635	-3.518202	-1.648527	PLCB1	phospholipase C beta 1
220828_s_at	3.72E-29	2.52E-31	-15.105845	60.650827	-1.6484233	LOC55338	uncharacterized LOC55338
226822_at	0.000000844	0.000000187	-5.482482	6.279504	-1.6478829	STOX2	storkhead box 2
212089_at	1.78E-12	1.76E-13	-8.147179	19.899106	-1.6475457	LMNA	lamin A/C
214889_at	0.00000407	0.000001	-5.114619	4.648678	-1.6463165	FAM149A	family with sequence similarity 149 member A
41577_at	0.000000136	2.66E-08	-5.891348	8.177031	-1.6455268	PPP1R16B	protein phosphatase 1 regulatory subunit 16B
202947_s_at	1.03E-09	1.49E-10	-6.913446	13.259208	-1.644098	GYPC	glycophorin C (Gerbich blood group)
213817_at	0.00132	0.000497	-3.564559	-1.286909	-1.6439199	IRAK3	interleukin 1 receptor associated kinase 3
223622_s_at	4.04E-08	7.37E-09	-6.152504	9.432174	-1.6411246	HYI	hydroxypyruvate isomerase (putative)
211663_x_at	0.000201	0.0000653	-4.115447	0.633938	-1.6401373	PTGDS	prostaglandin D2 synthase
225613_at	0.00173	0.000671	-3.478254	-1.567202	-1.6396733	MAST4	microtubule associated serine/threonine kinase family member 4
235306_at	0.0000303	0.0000085	-4.621198	2.585885	-1.6381526	GIMAP8	GTPase, IMAP family member 8
224367_at	0.0175	0.00848	-2.669656	-3.902235	-1.638044	BEX2	brain expressed X-linked 2
204677_at	0.000000395	8.31E-08	-5.654471	7.067248	-1.6363874	CDH5	cadherin 5
211026_s_at	0.00367	0.00152	-3.233717	-2.329673	-1.636163	MGLL	monoglyceride lipase
1559591_s_at	3.64E-09	5.72E-10	-6.655609	11.936027	-1.6361539	CHDH	choline dehydrogenase
205932_s_at	6.71E-08	1.26E-08	-6.043513	8.904451	-1.6360698	MSX1	msh homeobox 1
201058_s_at	0.000182	0.0000585	-4.143842	0.738902	-1.6355101	MYL9	myosin light chain 9
225004_at	0.00011	0.0000342	-4.279839	1.24942	-1.6352732	TMEM101	transmembrane protein 101
225840_at	4.24E-09	6.73E-10	-6.624088	11.776042	-1.6310426	TEF	TEF, PAR bZIP transcription factor
