ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
A_23_P1387	0.000000279	4.5E-09	-6.1519866	10.385343	-1.1896505	ARHGAP19	Rho GTPase activating protein 19
A_24_P140405	0.012	0.00214	-3.1127936	-1.950157	-1.1895141	ADAMTS3	ADAM metallopeptidase with thrombospondin type 1 motif 3
A_23_P116614	0.00571	0.000837	-3.3948601	-1.092988	-1.1894811	ME3	malic enzyme 3
A_24_P77968	0.00465	0.000646	-3.4699001	-0.853878	-1.1878125	FLNC	filamin C
A_24_P396881	0.000013	0.000000471	-5.219872	5.935818	-1.1877321	NDUFA10	NADH:ubiquinone oxidoreductase subunit A10
A_24_P60887	0.0445	0.012	-2.5373417	-3.488531	-1.1875098	ANGPT1	angiopoietin 1
A_23_P210623	0.0104	0.00178	-3.1695353	-1.783064	-1.1874668	PCK1	phosphoenolpyruvate carboxykinase 1
A_23_P118967	0.0128	0.00232	-3.0883071	-2.021426	-1.1869358	LAMA1	laminin subunit alpha 1
A_24_P260346	0.0000157	0.000000582	-5.1748164	5.734101	-1.1867174	ADH5	alcohol dehydrogenase 5 (class III), chi polypeptide
A_23_P60499	0.0114	0.002	-3.1345463	-1.886421	-1.1862712	ZNF462	zinc finger protein 462
A_23_P45025	0.0437	0.0117	-2.5462004	-3.467045	-1.1852659	MAPK10	mitogen-activated protein kinase 10
A_23_P92983	0.0144	0.00269	-3.0409461	-2.157831	-1.1852274	BHMT2	betaine--homocysteine S-methyltransferase 2
A_23_P162171	0.0000111	0.000000392	-5.2587177	6.110773	-1.1849587	MCAM	melanoma cell adhesion molecule
A_23_P405878	0.0116	0.00205	-3.127204	-1.907979	-1.1848286	C12orf54	chromosome 12 open reading frame 54
A_23_P30603	0.0136	0.0025	-3.0641408	-2.091265	-1.1848077	DDO	D-aspartate oxidase
A_24_P10731	0.00279	0.000343	-3.6476059	-0.269431	-1.1844293	MADCAM1	mucosal vascular addressin cell adhesion molecule 1
A_24_P67980	0.0158	0.00302	-3.0042515	-2.262203	-1.1843597	LOC100129447	uncharacterized LOC100129447
A_23_P31188	0.00727	0.00113	-3.3063244	-1.369159	-1.1840858	GIMAP1	GTPase, IMAP family member 1
A_23_P252874	0.0000764	0.00000401	-4.7507418	3.900804	-1.1833315	ADGRF5	adhesion G protein-coupled receptor F5
A_24_P364591	0.00237	0.000278	-3.7052295	-0.074485	-1.1830578	FBLN5	fibulin 5
A_23_P147397	0.00194	0.000216	-3.7724562	0.156271	-1.1825321	DYNC2H1	dynein cytoplasmic 2 heavy chain 1
A_24_P683013	0.00577	0.000848	-3.3912819	-1.104275	-1.1797531	C8orf88	chromosome 8 open reading frame 88
A_24_P769588	0.032	0.00765	-2.6960187	-3.09315	-1.179535	LOC100132004	ankyrin repeat domain 30B pseudogene
A_23_P52668	0.0000851	0.00000457	-4.7210914	3.777158	-1.1793857	NAALADL1	N-acetylated alpha-linked acidic dipeptidase-like 1
A_24_P404487	0.0000515	0.00000249	-4.8575468	4.351189	-1.1790973	ZNF506	zinc finger protein 506
A_23_P411162	0.000373	0.0000278	-4.2960292	2.07266	-1.1785456	PER2	period circadian clock 2
A_32_P334340	0.0314	0.00744	-2.7055894	-3.068593	-1.1781773	AFDN-AS1	AFDN antisense RNA 1 (head to head)
A_24_P156769	0.00373	0.00049	-3.5479886	-0.600191	-1.1780509	MPL	MPL proto-oncogene, thrombopoietin receptor
A_24_P106910	0.0104	0.00177	-3.1717147	-1.776592	-1.1779695	PTCH1	patched 1
A_23_P115726	0.0226	0.00483	-2.8517915	-2.683496	-1.1774923	SLC16A9	solute carrier family 16 member 9
A_23_P167237	0.0497	0.014	-2.4811565	-3.623173	-1.1772251	C1QTNF7	C1q and tumor necrosis factor related protein 7
A_23_P69293	0.00918	0.00152	-3.2184002	-1.636998	-1.1771601	CHDH	choline dehydrogenase
A_32_P141013	0.00139	0.000145	-3.8790804	0.529527	-1.177013	IQSEC3	IQ motif and Sec7 domain 3
A_32_P13370	0.000728	0.000064	-4.089612	1.292303	-1.176095	LOC286161	uncharacterized LOC286161
A_23_P346390	0.0000453	0.00000214	-4.8912728	4.495017	-1.1759469	CXorf36	chromosome X open reading frame 36
A_24_P514517	0.0000396	0.0000018	-4.9296518	4.65962	-1.1756823	LINC00938	long intergenic non-protein coding RNA 938
A_24_P96505	0.0365	0.00907	-2.6367475	-3.243441	-1.1752153	GFRA2	GDNF family receptor alpha 2
A_32_P86962	0.0000206	0.000000818	-5.1018091	5.41002	-1.1744179	GLIDR	glioblastoma down-regulated RNA
A_23_P66328	0.00108	0.000105	-3.9626582	0.828275	-1.1743992	ACSM2B	acyl-CoA synthetase medium-chain family member 2B
A_23_P97046	0.00493	0.000696	-3.4482954	-0.923191	-1.1742627	ALPL	alkaline phosphatase, liver/bone/kidney
A_23_P7582	0.00793	0.00126	-3.273619	-1.469539	-1.1740829	TCF7	transcription factor 7 (T-cell specific, HMG-box)
A_24_P326660	0.0000839	0.00000449	-4.7250033	3.793436	-1.1720652	MCAM	melanoma cell adhesion molecule
A_23_P500130	0.00124	0.000125	-3.9182687	0.668934	-1.1718722	KANK1	KN motif and ankyrin repeat domains 1
A_24_P697685	0.0492	0.0138	-2.4861072	-3.611422	-1.1711723	ESYT3	extended synaptotagmin 3
A_23_P383101	0.000952	0.0000896	-4.0038389	0.977449	-1.1702256	PNMAL2	paraneoplastic Ma antigen family-like 2
A_23_P213141	0.0268	0.00608	-2.7749449	-2.888234	-1.1692122	TRIM2	tripartite motif containing 2
A_32_P125803	0.00347	0.000447	-3.5735684	-0.516018	-1.1691642	RBM26-AS1	RBM26 antisense RNA 1
A_24_P54083	0.0000101	0.00000035	-5.2828248	6.219829	-1.1690075	PPIE	peptidylprolyl isomerase E
A_23_P416965	0.0103	0.00177	-3.1722902	-1.774883	-1.1689232	FAM149A	family with sequence similarity 149 member A
A_23_P347169	0.00168	0.000182	-3.8183524	0.31585	-1.1687038	MTUS1	microtubule associated tumor suppressor 1
A_23_P308073	0.00653	0.000992	-3.3454688	-1.247852	-1.1681708	SACS	sacsin molecular chaperone
A_24_P232158	0.0421	0.0111	-2.5657935	-3.419277	-1.1669398	SCARA3	scavenger receptor class A member 3
A_24_P56221	0.000043	0.00000201	-4.9051014	4.554213	-1.1668928	MMAB	methylmalonic aciduria (cobalamin deficiency) cblB type
A_23_P79562	0.0347	0.00851	-2.6592897	-3.186647	-1.1668043	FABP1	fatty acid binding protein 1
A_24_P371281	0.000911	0.0000846	-4.018646	1.031403	-1.1659769	SLC35G2	solute carrier family 35 member G2
A_23_P169039	0.00348	0.00045	-3.5717383	-0.522058	-1.1656125	SNAI2	snail family transcriptional repressor 2
A_23_P65022	0.00458	0.000633	-3.4754098	-0.836141	-1.164937	ACADS	acyl-CoA dehydrogenase, C-2 to C-3 short chain
A_23_P29939	0.000452	0.0000354	-4.2370259	1.846368	-1.1610766	SNCA	synuclein alpha
A_23_P357571	0.0433	0.0116	-2.5500827	-3.457607	-1.1603353	GSTT2	glutathione S-transferase theta 2 (gene/pseudogene)
A_23_P113351	0.0112	0.00196	-3.140025	-1.870305	-1.1601411	SPARCL1	SPARC like 1
A_23_P9209	0.000137	0.00000815	-4.5881141	3.230131	-1.1592919	NIPSNAP3B	nipsnap homolog 3B
A_23_P365614	0.000169	0.0000104	-4.5303426	2.996345	-1.1573824	NOTCH4	notch 4
A_24_P4171	0.0404	0.0105	-2.5862819	-3.368961	-1.157262	FGFR1	fibroblast growth factor receptor 1
A_24_P71661	0.000134	0.00000792	-4.5948783	3.257658	-1.156486	CRTAP	cartilage associated protein
A_32_P65391	0.0439	0.0118	-2.5440237	-3.472331	-1.1562251	PRTG	protogenin
A_23_P80759	0.00591	0.000875	-3.3819374	-1.1337	-1.1553891	NECTIN3	nectin cell adhesion molecule 3
A_32_P222695	0.00057	0.0000473	-4.1655275	1.575607	-1.155188	ARHGEF37	Rho guanine nucleotide exchange factor 37
A_32_P180435	0.000173	0.0000108	-4.5230566	2.967029	-1.1548251	SPDYE1	speedy/RINGO cell cycle regulator family member E1
A_24_P26496	0.000402	0.0000306	-4.2726486	1.982683	-1.1547431	NOTCH4	notch 4
A_32_P170481	0.0082	0.00131	-3.2618994	-1.505293	-1.1546125	LOC100240735	uncharacterized LOC100240735
A_23_P87952	0.0113	0.00197	-3.1385569	-1.874626	-1.1533304	SOX5	SRY-box 5
A_23_P374902	0.00216	0.000248	-3.7357384	0.029795	-1.1527049	CLDND2	claudin domain containing 2
A_23_P381261	0.00147	0.000155	-3.8611706	0.466212	-1.1527036	ADCY4	adenylate cyclase 4
A_23_P27040	0.0195	0.00399	-2.9146442	-2.512238	-1.1516796	TMEM98	transmembrane protein 98
A_23_P429514	0.0161	0.00312	-2.9947925	-2.288921	-1.1515659	WFIKKN2	WAP, follistatin/kazal, immunoglobulin, kunitz and netrin domain containing 2
A_23_P416774	0.00494	0.000698	-3.4472913	-0.926404	-1.1513261	CLIC5	chloride intracellular channel 5
A_32_P25437	0.0132	0.00241	-3.0766608	-2.055145	-1.1510529	SLC12A2	solute carrier family 12 member 2
A_23_P407096	0.00334	0.000426	-3.5871126	-0.471237	-1.1505419	ZNF366	zinc finger protein 366
A_23_P143016	0.0000858	0.00000462	-4.7185176	3.766453	-1.1499156	ARID5A	AT-rich interaction domain 5A
A_23_P52986	0.00503	0.000714	-3.4411175	-0.946136	-1.1494863	VWCE	von Willebrand factor C and EGF domains
A_24_P483956	0.00334	0.000425	-3.588152	-0.467794	-1.1480256	HCG25	HLA complex group 25 (non-protein coding)
A_23_P204640	0.0169	0.00332	-2.9749049	-2.344848	-1.1478766	NANOG	Nanog homeobox
A_24_P226008	0.00827	0.00133	-3.2586134	-1.515297	-1.1478693	MGLL	monoglyceride lipase
A_32_P462013	0.0322	0.00772	-2.6929296	-3.101059	-1.1474435	CRACR2A	calcium release activated channel regulator 2A
A_23_P312840	0.00277	0.000339	-3.6506631	-0.259154	-1.1469929	SEMA6A	semaphorin 6A
A_24_P630640	0.0000387	0.00000175	-4.9358373	4.686241	-1.1466928	ACAP1	ArfGAP with coiled-coil, ankyrin repeat and PH domains 1
A_23_P316085	0.0037	0.000484	-3.5514442	-0.588851	-1.1465797	SPG20-AS1	SPG20 antisense RNA 1
A_32_P86905	0.0000579	0.00000286	-4.826926	4.22127	-1.1455944	FGF7P3	fibroblast growth factor 7 pseudogene 3
A_23_P74042	0.000672	0.000058	-4.1142715	1.383854	-1.1454347	ADGRL2	adhesion G protein-coupled receptor L2
A_24_P931944	0.0000174	0.000000667	-5.1456037	5.604012	-1.145232	PARVA	parvin alpha
A_32_P115220	0.0184	0.0037	-2.9398667	-2.442555	-1.1446076	C9orf66	chromosome 9 open reading frame 66
A_23_P200524	0.0245	0.0054	-2.8149659	-2.782249	-1.1445898	AK4	adenylate kinase 4
A_23_P317591	0.00478	0.000668	-3.4600522	-0.88552	-1.1438378	SEMA3A	semaphorin 3A
A_24_P254079	0.0317	0.00755	-2.7007575	-3.081001	-1.1438185	ICAM5	intercellular adhesion molecule 5
A_24_P110914	0.00079	0.000071	-4.0631295	1.194496	-1.1436533	TPT1-AS1	TPT1 antisense RNA 1
A_24_P412036	0.0126	0.00227	-3.0950844	-2.001751	-1.1435062	SPAG8	sperm associated antigen 8
A_24_P250227	0.0115	0.00203	-3.1298778	-1.900133	-1.1434046	NR1D1	nuclear receptor subfamily 1 group D member 1
A_23_P338534	0.0318	0.00759	-2.6988681	-3.085847	-1.1431025	HIF3A	hypoxia inducible factor 3 alpha subunit
A_23_P9932	0.00514	0.000733	-3.4332588	-0.971208	-1.1430256	PDCD4	programmed cell death 4 (neoplastic transformation inhibitor)
A_23_P210323	0.0000671	0.00000342	-4.7867062	4.051592	-1.1427789	CEP68	centrosomal protein 68
A_23_P34478	0.0167	0.00327	-2.9797547	-2.331241	-1.1421387	GIPC2	GIPC PDZ domain containing family member 2
A_24_P43826	0.00443	0.000607	-3.4875593	-0.796941	-1.1414738	EBF2	early B-cell factor 2
A_23_P208636	0.00993	0.00168	-3.1883815	-1.726967	-1.1410083	SHANK1	SH3 and multiple ankyrin repeat domains 1
A_32_P420009	0.000671	0.0000579	-4.1149627	1.386426	-1.1408448	ALS2CL	ALS2 C-terminal like
A_24_P262407	0.00942	0.00157	-3.2084145	-1.66701	-1.1402952	THRA	thyroid hormone receptor, alpha
A_24_P80915	0.000487	0.0000388	-4.214534	1.760782	-1.1388905	BCLAF1	BCL2 associated transcription factor 1
A_24_P20795	0.0119	0.00212	-3.1162745	-1.939985	-1.1386466	IRX4	iroquois homeobox 4
A_24_P62530	0.00418	0.000563	-3.5086811	-0.728507	-1.1383218	RHOU	ras homolog family member U
A_23_P203920	0.000449	0.0000351	-4.239448	1.855606	-1.1372708	SSPN	sarcospan
A_24_P102082	0.00827	0.00133	-3.2583483	-1.516104	-1.1369922	PDE1A	phosphodiesterase 1A
A_23_P127818	0.0263	0.00592	-2.7837033	-2.865159	-1.1361843	USH1C	USH1 protein network component harmonin
A_23_P396858	0.0429	0.0114	-2.5557149	-3.443891	-1.1358457	FZD8	frizzled class receptor 8
A_32_P415151	0.000652	0.0000558	-4.1239048	1.419742	-1.1352463	WDR27	WD repeat domain 27
A_32_P88965	0.00172	0.000187	-3.8118209	0.29304	-1.1352258	DDR2	discoidin domain receptor tyrosine kinase 2
A_24_P384588	0.00168	0.000182	-3.819477	0.319781	-1.1351804	GOLGA8F	golgin A8 family member F
A_24_P128442	0.0153	0.00292	-3.0149912	-2.231774	-1.1350845	TBX15	T-box 15
A_32_P148538	0.000888	0.0000821	-4.0262997	1.059357	-1.1339868	PLPPR4	phospholipid phosphatase related 4
A_23_P83094	0.00078	0.0000698	-4.0677314	1.211454	-1.1336331	TLE4	transducin like enhancer of split 4
A_23_P117805	0.00634	0.000957	-3.355897	-1.215322	-1.132809	ST8SIA2	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 2
A_24_P367843	0.00939	0.00156	-3.2099698	-1.662341	-1.1327287	LOC101929552	uncharacterized LOC101929552
A_24_P879740	0.0057	0.000834	-3.3959159	-1.089656	-1.1322939	MAP1B	microtubule associated protein 1B
A_24_P414553	0.000638	0.0000544	-4.1303263	1.443704	-1.1316984	ARRDC3	arrestin domain containing 3
A_24_P32085	0.00661	0.00101	-3.3407901	-1.262418	-1.131317	MOB3B	MOB kinase activator 3B
A_24_P257478	0.0394	0.0101	-2.59949	-3.336328	-1.1304625	COL25A1	collagen type XXV alpha 1 chain
A_23_P500614	0.00743	0.00116	-3.2982959	-1.393882	-1.1300493	TNFRSF8	TNF receptor superfamily member 8
A_24_P130621	0.00592	0.000877	-3.3814202	-1.135327	-1.1292858	MYH7B	myosin heavy chain 7B
A_23_P302207	0.016	0.00308	-2.9983146	-2.278981	-1.128949	ZNF853	zinc finger protein 853
A_24_P15834	0.0000275	0.00000115	-5.0283474	5.087424	-1.1289112	TNXB	tenascin XB
A_23_P2705	0.00169	0.000183	-3.8175532	0.313057	-1.1284094	LPAR6	lysophosphatidic acid receptor 6
A_24_P810104	0.041	0.0107	-2.5795987	-3.385415	-1.1283511	MAPK10	mitogen-activated protein kinase 10
A_23_P207345	0.00616	0.000921	-3.3671985	-1.179967	-1.1277452	ADAM11	ADAM metallopeptidase domain 11
A_23_P98995	0.0000158	0.000000589	-5.1722563	5.722679	-1.1273152	CALCOCO1	calcium binding and coiled-coil domain 1
A_23_P427278	0.00192	0.000214	-3.7749172	0.164785	-1.1270711	RUNX1T1	RUNX1 translocation partner 1
A_23_P70719	0.0413	0.0108	-2.5751248	-3.396407	-1.1254731	LAMA2	laminin subunit alpha 2
A_23_P42975	0.0146	0.00274	-3.0359876	-2.172001	-1.1249663	PRKAR2B	protein kinase cAMP-dependent type II regulatory subunit beta
A_23_P25746	0.000378	0.0000283	-4.2920882	2.057466	-1.1241298	ARHGAP5-AS1	ARHGAP5 antisense RNA 1 (head to head)
A_23_P200960	0.0000802	0.00000426	-4.737298	3.844666	-1.1231967	ERMAP	erythroblast membrane associated protein (Scianna blood group)
A_23_P10442	0.000201	0.000013	-4.4792432	2.791535	-1.1230555	OSBPL1A	oxysterol binding protein like 1A
A_23_P53588	0.0303	0.00713	-2.7206026	-3.029908	-1.123024	WNT5B	Wnt family member 5B
A_23_P21376	0.0148	0.0028	-3.0290688	-2.191739	-1.1217209	MAGI2	membrane associated guanylate kinase, WW and PDZ domain containing 2
A_23_P133359	0.00178	0.000195	-3.8002833	0.252828	-1.1213059	ZFP2	ZFP2 zinc finger protein
A_23_P144369	0.00387	0.000514	-3.5344998	-0.644365	-1.1204586	NAP1L5	nucleosome assembly protein 1 like 5
A_23_P374104	0.00632	0.000952	-3.3572947	-1.210955	-1.1203931	ANGPTL2	angiopoietin like 2
A_24_P178503	0.00229	0.000265	-3.7174858	-0.032681	-1.1195949	ABCC9	ATP binding cassette subfamily C member 9
A_23_P335452	0.00391	0.00052	-3.5313976	-0.654503	-1.1195255	ZCCHC24	zinc finger CCHC-type containing 24
A_23_P4082	0.000224	0.0000148	-4.448288	2.668373	-1.118312	CCT6B	chaperonin containing TCP1 subunit 6B
A_24_P341000	0.0384	0.00971	-2.6127391	-3.303437	-1.1181634	LMO7DN	LMO7 downstream neighbor
A_32_P38345	0.000544	0.0000447	-4.1797213	1.629056	-1.1180404	IDS	iduronate 2-sulfatase
A_32_P145080	0.00243	0.000287	-3.6963558	-0.104678	-1.1172542	LOC100506990	uncharacterized LOC100506990
A_32_P459423	0.0296	0.0069	-2.7315788	-3.0015	-1.1171283	FUNDC2	FUN14 domain containing 2
A_23_P105227	0.024	0.00524	-2.8250392	-2.755353	-1.1167615	ME3	malic enzyme 3
A_24_P683011	0.0292	0.00678	-2.7378418	-2.985244	-1.1166938	C8orf88	chromosome 8 open reading frame 88
A_32_P196263	0.00477	0.000666	-3.4607918	-0.883146	-1.1166788	ADAMTS9	ADAM metallopeptidase with thrombospondin type 1 motif 9
A_32_P76853	0.000539	0.0000441	-4.1829786	1.641343	-1.116123	GOLGA8T	golgin A8 family member T
A_23_P352619	0.00668	0.00102	-3.3372028	-1.273574	-1.1152517	TIFA	TRAF interacting protein with forkhead associated domain
A_24_P142503	0.0235	0.0051	-2.8339057	-2.731606	-1.1151301	SLC47A1	solute carrier family 47 member 1
A_24_P323395	0.000863	0.0000793	-4.0350757	1.091465	-1.1149918	CRIM1	cysteine rich transmembrane BMP regulator 1
A_23_P25888	0.0037	0.000484	-3.5512887	-0.589361	-1.1148495	FRMD6	FERM domain containing 6
A_23_P23611	0.00311	0.00039	-3.6120387	-0.388438	-1.1146794	AMY1C	amylase, alpha 1C (salivary)
A_23_P147423	0.0238	0.00519	-2.8280235	-2.747368	-1.1144007	ADAMTS9	ADAM metallopeptidase with thrombospondin type 1 motif 9
A_24_P931744	0.00964	0.00162	-3.1995879	-1.693468	-1.1138463	STBD1	starch binding domain 1
A_24_P918147	0.0123	0.0022	-3.1043602	-1.97476	-1.1137486	FBXO32	F-box protein 32
A_23_P123848	0.0000279	0.00000117	-5.0242229	5.069417	-1.1137244	DAB2IP	DAB2 interacting protein
A_24_P343621	0.00629	0.000947	-3.3590687	-1.205411	-1.1127143	ECHDC3	enoyl-CoA hydratase domain containing 3
A_24_P314451	0.0000641	0.00000325	-4.7985927	4.101624	-1.1123647	F8	coagulation factor VIII
A_23_P301414	0.0113	0.00197	-3.1384257	-1.875012	-1.1118281	ERG	ERG, ETS transcription factor
A_23_P358410	0.00625	0.000939	-3.3614591	-1.197935	-1.1115969	SRGAP3	SLIT-ROBO Rho GTPase activating protein 3
A_23_P201478	0.00182	0.000201	-3.7923931	0.225388	-1.1112465	KLHL21	kelch like family member 21
A_24_P42446	0.0263	0.00594	-2.7828013	-2.867538	-1.1107366	PURG	purine rich element binding protein G
A_24_P199251	0.024	0.00523	-2.8253743	-2.754457	-1.1101549	RASSF9	Ras association domain family member 9
A_23_P83134	0.0265	0.00599	-2.7799563	-2.875039	-1.1096133	GAS1	growth arrest specific 1
A_23_P308136	0.0124	0.00223	-3.1006998	-1.98542	-1.1088737	TRIM50	tripartite motif containing 50
A_24_P201552	0.00833	0.00134	-3.2554757	-1.524842	-1.1078929	FEZ1	fasciculation and elongation protein zeta 1
A_24_P353486	0.00703	0.00109	-3.3182702	-1.332274	-1.1070141	KLHL4	kelch like family member 4
A_24_P345002	0.0415	0.0108	-2.5734489	-3.40052	-1.1070133	NUDT11	nudix hydrolase 11
A_24_P917044	0.00386	0.000513	-3.5352677	-0.641854	-1.1065789	TRPC1	transient receptor potential cation channel subfamily C member 1
A_24_P291231	0.00207	0.000235	-3.7507542	0.081389	-1.1062345	PER3	period circadian clock 3
A_23_P2814	0.0079	0.00126	-3.2748453	-1.465791	-1.1057248	SMAD9	SMAD family member 9
A_24_P30670	0.000184	0.0000116	-4.5052075	2.895369	-1.1042501	WBP4	WW domain binding protein 4
A_23_P106016	0.00145	0.000152	-3.8666289	0.485482	-1.1037803	PRKD1	protein kinase D1
A_24_P152188	0.00953	0.00159	-3.2040292	-1.680164	-1.1033385	PRICKLE2	prickle planar cell polarity protein 2
A_23_P255203	0.0331	0.008	-2.6805049	-3.132787	-1.1023714	CSMD1	CUB and Sushi multiple domains 1
A_23_P21324	0.0137	0.00254	-3.0601226	-2.10283	-1.1004561	TWIST2	twist family bHLH transcription factor 2
A_23_P329375	0.00000633	0.000000194	-5.4060192	6.782838	-1.100204	POU6F1	POU class 6 homeobox 1
A_24_P342591	0.0000135	0.000000489	-5.2117103	5.899181	-1.0997205	RERE	arginine-glutamic acid dipeptide repeats
A_23_P134502	0.00146	0.000154	-3.863185	0.47332	-1.0981976	FZD1	frizzled class receptor 1
A_23_P169738	0.00157	0.000167	-3.8421591	0.399274	-1.0981244	SOX7	SRY-box 7
A_32_P45351	0.0204	0.00421	-2.8969683	-2.560745	-1.0972349	ZNF471	zinc finger protein 471
A_32_P29408	0.00461	0.000639	-3.4728319	-0.844443	-1.0968817	LOC100240735	uncharacterized LOC100240735
A_23_P416711	0.000171	0.0000107	-4.5254353	2.976596	-1.0968658	ST6GALNAC3	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 3
A_24_P555510	0.00283	0.000347	-3.6438148	-0.282164	-1.0961542	PCM1	pericentriolar material 1
A_32_P69938	0.0000945	0.00000516	-4.6932928	3.661785	-1.0958302	GLIDR	glioblastoma down-regulated RNA
A_23_P24507	0.00338	0.000433	-3.5828921	-0.485207	-1.0958004	LOC643733	caspase 4, apoptosis-related cysteine peptidase pseudogene
A_24_P38347	0.000684	0.0000593	-4.1089015	1.363878	-1.0951572	DPYSL2	dihydropyrimidinase like 2
A_24_P55225	0.018	0.0036	-2.9482525	-2.419266	-1.0950507	RSPH9	radial spoke head 9 homolog
A_23_P210210	0.000115	0.00000652	-4.6398002	3.441285	-1.0947807	EPAS1	endothelial PAS domain protein 1
A_23_P91520	0.0106	0.00182	-3.1639446	-1.799648	-1.0942272	SH3BGR	SH3 domain binding glutamate rich protein
A_24_P913374	0.000446	0.0000347	-4.2419402	1.865117	-1.0938923	EIF4EBP2	eukaryotic translation initiation factor 4E binding protein 2
A_23_P309619	0.00000988	0.000000339	-5.2894569	6.249896	-1.09329	KIAA1671	KIAA1671
A_32_P86644	0.0168	0.00328	-2.9779166	-2.3364	-1.0917402	FAM13A	family with sequence similarity 13 member A
A_24_P943472	0.000315	0.0000225	-4.347592	2.272511	-1.0898507	NR1D2	nuclear receptor subfamily 1 group D member 2
A_23_P92300	0.0041	0.000551	-3.5147574	-0.708753	-1.0892197	ZNF501	zinc finger protein 501
A_24_P282377	0.000316	0.0000226	-4.3471353	2.270733	-1.0889043	LOC202025	uncharacterized LOC202025
A_24_P381505	0.0428	0.0113	-2.5576053	-3.439282	-1.0884432	GLIPR1L2	GLI pathogenesis-related 1 like 2
A_23_P148015	0.0105	0.0018	-3.1658207	-1.794086	-1.0871955	AXIN2	axin 2
A_23_P210176	0.0239	0.0052	-2.8271996	-2.749573	-1.0869858	ITGA6	integrin subunit alpha 6
A_23_P121030	0.0024	0.000281	-3.7015747	-0.086928	-1.0866799	CPN2	carboxypeptidase N subunit 2
